#{"t_start": 1774937037.0666082, "env_id": "None"}
r,l,t
5.07,8,48.211393
4.98,7,48.228393
4.98,7,48.243805
4.98,7,48.26055
4.98,7,48.274181
5.59,8,48.293865
4.98,7,48.311086
4.98,7,48.328929
4.98,7,48.344211
5.27,8,48.359205
4.98,7,48.36813
4.98,7,48.385874
7.07,10,48.408569
3.96,5,48.420216
3.96,5,48.431213
4.21,6,48.446056
3.91,5,48.456471
3.96,5,48.466997
3.96,5,48.478728
3.96,5,48.497212
4.21,6,48.507868
3.96,5,48.518227
3.96,5,48.532367
3.96,5,48.541468
4.92,6,48.551368
3.96,5,48.567702
3.96,5,48.577092
4.16,6,48.587338
3.96,5,48.60811
3.96,5,48.621393
2.79,4,48.630485
3.96,5,48.638163
3.96,5,48.646447
3.96,5,48.659904
3.96,5,48.669937
3.23,5,48.679829
3.96,5,48.690487
3.96,5,48.707074
3.96,5,48.725916
3.89,5,48.74186
3.89,5,48.752043
3.89,5,48.774899
3.82,5,48.78771
4.67,6,48.798043
4.6,6,48.81518
4.6,6,48.823469
6.1,7,48.846419
2.76,4,48.857723
7.43,10,48.891661
6.0,8,48.911188
3.18,5,48.923058
2.84,4,48.934738
3.0,5,48.944039
3.69,5,48.952928
3.96,5,48.970203
3.38,5,48.978668
3.96,5,48.989352
3.96,5,48.998131
3.96,5,49.011243
3.96,5,49.022305
3.96,5,49.032588
2.78,4,49.040682
3.96,5,49.051034
3.96,5,49.066574
3.96,5,49.075898
3.96,5,49.086164
3.96,5,49.097604
3.96,5,49.113521
3.64,5,49.123055
3.83,6,49.133045
3.64,5,49.14552
3.87,6,49.154848
3.64,5,49.164498
3.51,5,49.180008
4.71,6,49.191007
3.88,5,49.199686
3.83,5,49.213447
3.96,5,49.221424
3.96,5,49.229323
3.96,5,49.237854
