#{"t_start": 1774867787.7272484, "env_id": "None"}
r,l,t
3.69,6,19.038147
3.05,5,19.047736
5.49,8,19.066591
4.54,7,19.082488
2.24,4,19.091887
3.51,6,19.106355
3.54,7,19.120307
2.47,5,19.131692
6.46,9,19.150631
2.98,6,19.162651
5.53,9,19.524273
1.43,5,19.531338
3.71,6,19.539334
6.81,9,19.553009
2.96,5,19.560977
5.1,8,19.572407
4.38,8,19.583493
6.04,9,19.595251
10.03,14,19.614981
2.83,5,19.622129
2.95,5,19.629017
5.41,8,19.639872
4.01,7,19.649716
8.35,13,19.667682
4.56,7,19.677099
2.55,5,19.684812
3.69,7,19.695156
5.08,8,19.706965
5.13,8,19.718838
4.21,7,19.728445
3.47,5,19.734758
2.57,6,19.743027
3.65,7,19.753495
2.01,4,19.761214
4.65,8,19.773458
2.95,7,19.783407
4.48,7,19.793144
5.06,7,19.802671
5.85,9,19.814406
3.44,6,19.823878
6.76,12,19.840785
6.61,11,19.858028
6.46,11,19.873105
2.9,6,20.193667
3.25,5,20.201732
4.64,8,20.212744
4.53,10,20.226109
7.86,11,20.240929
5.92,10,20.253931
6.36,10,20.269146
2.36,5,20.27646
4.35,7,20.286939
5.43,9,20.301159
7.23,13,20.319407
8.92,12,20.33558
4.38,6,20.343516
3.46,5,20.35086
2.47,6,20.360329
5.23,9,20.373923
3.91,6,20.38231
1.73,3,20.386681
0.37,3,20.391249
3.82,6,20.400317
8.19,12,20.416621
1.54,4,20.422189
2.17,6,20.430244
6.85,11,20.444333
3.86,8,20.454773
3.82,6,20.498866
6.04,9,20.545596
7.59,13,20.579813
6.82,12,20.597275
6.72,11,20.613056
5.17,10,20.625925
1.7,5,20.632728
3.29,6,20.951684
4.23,10,20.966401
6.67,9,20.978118
2.73,7,20.98903
2.4,4,20.994408
2.57,6,21.002541
6.64,10,21.015552
4.94,8,21.026058
5.47,9,21.038451
6.42,9,21.050839
3.87,6,21.06022
5.22,8,21.074841
2.15,5,21.082687
2.51,5,21.090292
8.4,11,21.107432
5.85,10,21.12241
4.0,7,21.132333
5.9,9,21.143797
3.63,7,21.152664
10.59,15,21.171791
3.66,7,21.181338
2.39,5,21.187781
3.49,7,21.196885
7.9,10,21.210871
8.83,13,21.227367
3.35,7,21.23649
6.21,9,21.24894
3.29,6,21.2573
5.13,8,21.268795
8.34,11,21.284557
6.42,13,21.301459
5.49,8,21.628687
5.0,8,21.639331
5.75,9,21.650412
7.18,11,21.664733
4.45,6,21.674035
4.51,7,21.683287
0.78,3,21.687497
4.0,6,21.695163
5.07,8,21.705175
2.85,6,21.712663
2.84,6,21.720154
2.22,4,21.725476
4.94,7,21.734074
4.02,7,21.743647
5.2,8,21.753845
5.02,7,21.765624
8.02,11,21.781373
6.72,10,21.79434
4.22,6,21.802211
4.47,8,21.812728
2.53,5,21.819197
5.36,7,21.829891
4.91,9,21.841769
4.52,7,21.850916
6.61,9,21.862626
4.2,6,21.8714
6.74,9,21.884394
8.33,13,21.901411
6.38,9,21.913456
8.0,12,21.929035
6.09,8,21.940219
5.41,8,21.950433
2.12,5,21.957865
3.41,5,21.965993
4.5,8,22.301896
4.93,7,22.312734
4.2,7,22.323498
1.36,3,22.329242
7.66,10,22.343562
6.7,9,22.35568
2.88,5,22.362688
6.34,10,22.378673
6.35,10,22.397175
5.67,9,22.411241
5.27,7,22.422087
4.13,7,22.432967
6.9,10,22.447702
2.17,4,22.453362
6.96,11,22.469814
6.29,9,22.483563
4.45,7,22.493362
5.9,9,22.505781
5.62,9,22.519812
8.96,13,22.538742
1.59,4,22.544778
10.36,15,22.564613
4.57,7,22.574093
