#{"t_start": 1774866851.2893362, "env_id": "None"}
r,l,t
8.19,10,10.029831
8.19,10,10.060019
8.19,10,10.084383
8.66,11,10.114805
8.19,10,10.147093
8.19,10,10.171224
8.19,10,10.201051
9.28,12,10.233117
8.96,11,10.258805
8.19,10,10.29217
8.19,10,10.317716
8.73,11,10.350179
8.19,10,10.396336
8.19,10,10.421686
8.55,11,10.455279
8.19,10,10.480832
8.19,10,10.511606
8.19,10,10.535953
8.19,10,10.564701
8.19,10,10.587683
9.31,12,10.618028
8.19,10,10.649793
8.42,11,10.679826
8.66,11,10.703222
6.1,8,10.722954
8.67,11,10.753729
8.19,10,10.782253
8.95,12,10.810888
8.19,10,10.83425
8.19,10,10.862418
8.46,12,10.892208
8.19,10,10.915952
8.26,11,10.946041
8.56,11,10.975536
8.19,10,11.004375
8.42,11,11.036056
9.11,11,11.065683
8.19,10,11.088286
9.01,11,11.118981
8.19,10,11.143238
8.19,10,11.170935
9.07,11,11.198924
8.19,10,11.221351
8.19,10,11.252062
8.19,10,11.274403
8.19,10,11.30259
8.19,10,11.326476
9.11,11,11.356868
8.19,10,11.383104
8.19,10,11.411294
8.19,10,11.434579
8.19,10,11.462336
8.19,10,11.48432
8.19,10,11.513262
9.69,12,11.544312
8.19,10,11.566649
8.19,10,11.595363
8.19,10,11.617202
8.34,11,11.646706
8.19,10,11.674346
8.55,11,11.697141
8.86,11,11.727415
8.74,11,11.759524
9.12,11,11.788968
8.91,11,11.813949
9.44,12,11.845021
8.19,10,11.875103
9.02,11,11.905304
8.91,11,11.929822
9.37,12,11.962668
8.19,10,11.99155
8.19,10,12.014579
8.73,11,12.046328
8.19,10,12.0745
8.19,10,12.097352
8.19,10,12.126057
8.42,11,12.157386
8.85,11,12.186936
10.05,13,12.217678
8.67,12,12.249955
8.4,11,12.281004
8.19,10,12.309813
9.12,11,12.333655
8.96,12,12.365049
9.13,11,12.395502
8.19,10,12.424517
8.46,11,12.449397
8.57,12,12.478921
8.48,11,12.509148
8.81,11,12.539136
8.19,10,12.563082
8.19,10,12.591689
8.19,10,12.61369
9.8,12,12.644417
8.19,10,12.673143
8.19,10,12.694834
8.19,10,12.723274
8.3,11,12.753356
8.74,11,12.776083
8.56,11,12.810723
8.19,10,12.911278
9.65,12,12.940815
10.0,12,12.972638
8.35,11,12.995105
8.19,10,13.024638
8.19,10,13.047386
8.19,10,13.076074
5.56,8,13.09344
8.93,12,13.122604
8.35,11,13.151457
9.43,12,13.1796
8.19,10,13.201568
8.19,10,13.230514
8.86,11,13.25519
8.19,10,13.283381
8.19,10,13.306386
8.19,10,13.342254
8.19,10,13.36816
8.19,10,13.397124
8.19,10,13.422232
8.19,10,13.454304
9.13,11,13.484182
8.87,11,13.5078
8.19,10,13.5376
9.05,11,13.568155
8.19,10,13.590925
8.19,10,13.619921
8.19,10,13.64251
6.39,9,13.66383
5.89,8,13.682437
8.68,11,13.713694
8.19,10,13.74374
8.19,10,13.767546
9.07,11,13.797515
8.19,10,13.820448
8.19,10,13.85023
8.19,10,13.874056
8.62,11,13.905725
8.19,10,13.935677
8.19,10,13.960789
9.02,11,13.989186
8.19,10,14.01213
8.19,10,14.041716
8.62,11,14.07289
8.19,11,14.097061
8.19,10,14.127692
8.82,11,14.157476
8.19,10,14.180151
8.5,11,14.208832
8.76,11,14.237262
8.19,10,14.261178
9.13,11,14.290803
8.19,10,14.312453
6.94,10,14.339871
9.06,11,14.369537
9.92,12,14.398447
8.19,10,14.420722
8.19,10,14.448875
8.82,11,14.480002
8.19,10,14.510015
8.19,10,14.532076
8.19,10,14.563282
8.19,10,14.585282
8.19,10,14.613842
8.62,11,14.642062
8.44,11,14.664629
8.19,10,14.692372
9.15,11,14.721736
8.19,10,14.744549
8.19,10,14.774233
9.15,11,14.799288
8.19,10,14.82617
9.55,13,14.855284
8.19,10,14.884467
8.19,10,14.906748
9.17,11,14.935947
8.3,11,14.96636
8.19,10,14.988895
8.93,11,15.019201
8.19,10,15.042721
9.11,12,15.074772
6.18,9,15.123703
8.32,11,15.148251
9.1,11,15.178454
8.19,10,15.206481
8.19,10,15.229939
8.48,11,15.26074
8.19,10,15.284468
8.19,10,15.313415
8.3,11,15.342281
8.19,10,15.368549
9.07,11,15.398658
