#{"t_start": 1774858614.7871535, "env_id": "None"}
r,l,t
4.25,6,20.859643
4.25,6,20.871876
4.25,6,20.889798
5.88,8,20.910453
6.37,9,20.932908
5.88,8,20.952682
5.88,8,20.972531
5.88,8,20.993265
5.88,8,21.013916
5.88,8,21.035181
5.88,8,21.05569
5.88,8,21.076294
5.88,8,21.097659
6.67,9,21.119603
5.88,8,21.141769
5.88,8,21.164542
6.31,9,21.19187
5.88,8,21.214645
5.88,8,21.237568
6.27,9,21.267446
5.88,8,21.290481
5.88,8,21.311555
5.88,8,21.334414
5.88,8,21.357275
5.88,8,21.379658
6.14,9,21.401954
5.88,8,21.424895
5.88,8,21.447202
5.88,8,21.469573
6.51,9,21.492396
7.56,10,21.523097
3.94,5,21.535383
5.39,7,21.555322
5.46,7,21.575396
5.46,7,21.590169
5.46,7,21.612844
3.64,5,21.625866
5.46,7,21.648428
5.46,7,21.669336
5.46,7,21.691809
5.46,7,21.706625
5.46,7,21.729527
5.46,7,21.751832
5.46,7,21.773479
5.46,7,21.78892
5.88,8,21.812165
5.88,8,21.835645
5.98,9,21.866617
5.88,8,21.889335
6.02,9,21.916835
5.88,8,21.943499
5.88,8,21.970228
6.43,9,21.994691
6.93,9,22.018298
6.23,8,22.044878
4.63,6,22.067626
5.46,7,22.08975
5.88,8,22.111066
6.22,9,22.131262
6.48,9,22.153755
5.88,8,22.172714
5.88,8,22.196702
5.88,8,22.220262
5.88,8,22.244305
5.88,8,22.26714
5.88,8,22.291012
5.88,8,22.316601
6.0,9,22.342714
6.52,9,22.368773
5.88,8,22.387509
5.88,8,22.40728
8.43,11,22.43543
4.69,7,22.455955
5.84,8,22.47577
4.25,6,22.495007
4.25,6,22.51047
4.08,6,22.527481
4.45,7,22.541867
4.25,6,22.559824
2.75,5,22.570672
4.53,7,22.588821
4.25,6,22.602718
4.25,6,22.621104
4.25,6,22.633471
4.25,6,22.651355
4.25,6,22.666326
4.25,6,22.687065
4.25,6,22.700479
3.66,6,22.720956
2.71,4,22.731735
4.25,6,22.746042
4.25,6,22.764051
4.25,6,22.775074
4.25,6,22.791592
4.25,6,22.803015
4.25,6,22.81976
4.31,7,22.836701
4.25,6,22.846672
4.25,6,22.862268
3.43,5,22.87164
4.25,6,22.882175
4.25,6,22.897622
5.28,7,22.913993
5.46,7,22.926308
5.46,7,22.943684
5.46,7,22.96057
5.46,7,22.976977
5.46,7,22.989038
5.46,7,23.005872
5.46,7,23.023342
2.89,5,23.032515
5.53,7,23.050691
1.9,4,23.057444
5.46,7,23.074457
5.46,7,23.085674
5.46,7,23.101391
5.46,7,23.117085
5.29,7,23.131689
4.55,6,23.14302
5.46,7,23.159525
4.69,7,23.175149
3.52,5,23.184368
2.73,5,23.19286
5.46,7,23.209565
5.46,7,23.225518
5.3,7,23.236205
5.46,7,23.252542
4.37,6,23.267296
5.46,7,23.278565
5.46,7,23.29424
5.87,8,23.310961
5.46,7,23.326517
3.9,6,23.335545
4.55,6,23.350325
5.46,7,23.366531
5.46,7,23.377192
5.46,7,23.392936
5.46,7,23.409012
4.62,7,23.424654
5.46,7,23.435609
4.55,6,23.449904
5.46,7,23.465892
5.46,7,23.492428
5.46,7,23.566472
5.46,7,23.582663
5.46,7,23.598447
5.46,7,23.609569
5.46,7,23.625836
3.24,5,23.635399
5.46,7,23.652697
5.46,7,23.669837
5.46,7,23.686682
5.46,7,23.698746
4.02,6,23.714675
5.46,7,23.731133
4.96,7,23.74284
5.46,7,23.760346
5.46,7,23.776968
5.46,7,23.793792
5.46,7,23.806819
5.46,7,23.823662
4.21,6,23.838877
2.89,5,23.848825
5.46,7,23.865653
5.46,7,23.877162
5.46,7,23.893646
5.46,7,23.911149
5.46,7,23.928627
5.46,7,23.940872
3.39,5,23.957618
5.46,7,23.969309
5.46,7,23.987383
5.46,7,24.004881
5.46,7,24.022567
5.46,7,24.035873
5.46,7,24.053693
5.46,7,24.070088
5.46,7,24.08578
3.2,5,24.094541
5.46,7,24.111846
5.46,7,24.123156
5.46,7,24.140175
4.88,7,24.157386
5.46,7,24.174441
5.46,7,24.186307
5.46,7,24.202408
5.46,7,24.219468
4.18,6,24.229737
5.46,7,24.247241
3.43,5,24.256299
3.25,5,24.270508
5.46,7,24.282534
3.64,5,24.296324
5.46,7,24.308362
5.46,7,24.324586
3.38,5,24.333199
