#{"t_start": 1774938213.4903252, "env_id": "None"}
r,l,t
1.85,5,14.279201
1.48,4,14.285247
1.99,5,14.292333
1.14,3,14.296083
2.97,6,14.302071
2.53,5,14.307657
3.2,5,14.31346
1.69,5,14.318738
1.6,5,14.325126
1.95,4,14.330455
1.0,4,14.336656
1.47,4,14.341735
1.6,4,14.347891
1.94,4,14.354798
2.12,4,14.360809
1.78,4,14.366951
0.99,3,14.371465
3.1,6,14.379531
1.66,5,14.386606
1.97,4,14.392248
1.43,3,14.396566
1.06,3,14.401373
1.72,4,14.406861
2.23,4,14.411249
1.24,4,14.418132
1.94,5,14.427089
2.98,6,14.437426
1.27,4,14.444578
3.0,5,14.456359
4.67,9,14.472216
1.66,5,14.480251
1.06,3,14.484689
2.42,5,14.493442
1.21,4,14.500265
2.13,5,14.508538
2.1,4,14.516166
1.98,3,14.521775
1.23,4,14.530151
2.05,5,14.540204
0.69,3,14.545964
1.77,6,14.559063
1.46,3,14.565004
2.18,4,14.572067
0.94,4,14.578832
1.35,4,14.585845
2.05,5,14.594091
3.19,6,14.604077
1.56,4,14.610312
2.27,4,14.616293
2.12,4,14.621542
2.4,5,14.629566
1.99,4,14.636281
1.03,3,14.641903
2.0,4,14.649457
1.25,3,14.654494
1.94,5,14.662971
2.65,4,14.668597
2.47,6,14.678258
1.5,4,14.684489
2.39,4,14.690926
1.51,4,15.378405
1.42,3,15.383233
3.19,5,15.390834
0.87,4,15.397883
2.05,4,15.404174
1.9,4,15.40957
1.72,4,15.415144
0.9,3,15.418967
1.72,3,15.423716
3.02,6,15.433715
2.63,5,15.442084
2.19,6,15.453312
1.14,3,15.45914
1.25,4,15.467081
1.66,3,15.47241
2.0,5,15.481561
1.14,3,15.487418
1.78,4,15.494365
1.14,4,15.501218
2.38,5,15.507537
1.69,4,15.515705
1.59,4,15.522068
1.57,3,15.526351
1.35,3,15.530946
2.2,5,15.540166
2.65,5,15.548861
1.6,5,15.559056
2.81,5,15.568571
3.23,5,15.576185
1.72,4,15.581484
1.22,3,15.585435
2.19,4,15.589867
2.12,3,15.595071
2.67,6,15.604531
1.77,3,15.609197
2.16,7,15.62004
2.03,4,15.626769
3.82,6,15.636398
1.18,3,15.641938
4.95,8,15.656019
3.41,7,15.668099
2.72,5,15.675163
3.32,6,15.684236
3.46,6,15.692127
1.82,4,15.698054
3.94,7,15.705296
2.0,5,15.710888
3.39,7,15.720642
2.34,4,15.728216
1.83,3,15.734814
1.46,4,15.743537
2.08,6,15.757453
3.59,5,15.768461
2.14,4,15.777197
1.32,3,15.783988
2.55,4,15.790589
2.32,4,15.794813
2.71,6,15.800637
4.6,8,15.808421
1.62,3,15.811307
2.21,4,15.815438
2.35,6,15.821546
3.3,6,15.827552
1.92,4,15.832855
3.46,6,15.843542
2.6,6,15.851228
0.3,3,15.855881
1.64,4,15.862886
3.17,6,15.871346
2.3,4,15.87619
1.69,5,15.883627
0.86,4,15.889972
1.34,4,15.895602
1.71,6,15.903826
2.44,4,15.908986
1.54,4,15.915119
2.03,4,15.920902
2.05,4,15.925938
2.25,5,15.931905
1.83,4,15.936448
2.52,5,15.942355
1.59,4,15.946818
2.28,4,15.951439
2.11,4,15.955644
1.08,4,15.960687
1.88,4,15.965456
1.9,4,15.970172
2.85,6,15.978868
2.07,5,15.98619
2.58,5,15.991453
1.55,5,15.9965
2.3,5,16.001756
1.71,4,16.006211
2.76,5,16.012419
1.89,4,16.019491
1.55,4,16.027784
3.31,5,16.036083
2.14,5,16.042091
1.79,4,16.047459
2.41,5,16.055015
0.4,3,16.059879
1.25,3,16.065096
2.38,6,16.075817
4.9,7,16.087123
5.17,9,16.10032
2.9,5,16.107572
0.53,3,16.112365
2.32,4,16.118638
1.4,4,16.124361
2.47,4,16.13003
1.87,4,16.135602
2.03,7,16.778038
1.5,5,16.786706
1.35,4,16.794164
4.48,8,16.807587
0.54,3,16.812559
2.43,4,16.819402
2.28,5,16.827948
3.57,7,16.840065
2.01,4,16.847078
2.56,5,16.856183
2.31,4,16.863376
2.6,5,16.871298
2.04,5,16.880473
1.42,4,16.886931
2.9,7,16.896539
2.27,5,16.904144
