#{"t_start": 1774356305.1185174, "env_id": "None"}
r,l,t
9.59,11,5.057899
11.12,14,5.072899
4.91,7,5.081905
4.49,6,5.090905
5.23,7,5.096414
4.81,6,5.105414
5.99,8,5.114414
6.62,8,5.124413
5.74,8,5.133414
5.62,7,5.143418
11.78,14,5.159414
8.59,10,5.173414
6.65,8,5.183419
11.39,15,5.198926
8.73,11,5.212927
8.62,10,5.227927
5.68,7,5.23493
6.65,8,5.246928
5.77,7,5.257785
4.11,6,5.269147
6.98,10,5.280616
4.76,6,5.290583
3.93,6,5.296093
6.26,9,5.306093
6.77,8,5.315093
8.65,11,5.329096
5.78,7,5.338605
14.6,17,5.358161
9.53,11,5.373166
5.24,7,5.382166
5.79,7,5.388676
5.12,7,5.399183
5.53,7,5.408183
4.86,6,5.414183
4.73,6,5.423183
7.65,11,5.439183
13.78,16,5.459183
9.57,11,5.470183
9.57,11,5.485188
8.83,11,5.498696
4.52,6,5.503695
9.64,11,5.518701
13.04,15,5.538695
8.89,11,5.552696
13.03,15,5.567695
10.8,13,5.5877
8.69,10,5.598209
8.59,10,5.612208
6.78,8,5.622209
9.11,11,5.633208
5.78,7,5.642208
9.66,11,5.657208
14.08,16,5.677208
7.83,11,5.690214
9.56,11,5.701722
5.2,7,5.710722
5.84,7,5.721722
5.84,7,5.732723
4.84,6,5.738722
4.84,6,5.748723
10.84,13,5.764723
7.59,10,5.775723
10.87,13,5.793728
6.67,8,5.804236
5.01,7,5.810236
5.73,7,5.820236
10.25,12,5.834236
8.68,10,5.849236
5.8,7,5.854236
5.8,7,5.864236
8.76,11,5.880242
6.34,8,5.890247
7.29,9,5.899755
5.68,7,5.912757
2.32,4,5.917757
6.64,8,5.928756
9.57,11,5.945757
8.65,10,5.957756
9.47,11,5.973755
5.78,7,5.983761
13.03,15,6.000268
11.63,14,6.020273
8.27,10,6.031268
6.69,8,6.040269
6.91,9,6.055269
8.54,10,6.065269
11.19,13,6.080269
8.72,10,6.093274
5.82,7,6.102782
4.86,6,6.108782
5.37,7,6.118782
7.74,9,6.128781
9.57,11,6.142782
9.57,11,6.157782
3.24,5,6.162781
8.61,10,6.172781
5.69,7,6.181786
10.81,13,6.197301
7.3,9,6.213295
7.29,9,6.223295
7.29,9,6.233295
7.29,9,6.243295
8.26,10,6.258295
7.68,9,6.268295
13.09,15,6.2873
9.71,12,6.30181
8.48,10,6.311809
12.1,14,6.33081
5.73,7,6.339809
5.73,7,6.346809
6.69,8,6.355809
6.69,8,6.365809
13.08,15,6.384814
5.54,7,6.393815
8.1,10,6.404323
11.18,13,6.423323
4.84,6,6.428323
12.73,15,6.448323
17.01,19,6.472323
13.14,15,6.488328
5.73,7,6.497838
5.73,7,6.507838
14.0,16,6.527838
7.61,10,6.538838
9.54,12,6.552837
11.88,15,6.571837
6.8,8,6.581846
4.86,6,6.590846
5.27,7,6.596357
4.82,6,6.606357
4.82,6,6.611357
5.78,7,6.622357
8.66,10,6.636357
10.85,13,6.651357
5.72,7,6.660357
11.77,14,6.674357
7.63,9,6.684361
5.73,7,6.694361
1.03,3,6.69887
5.81,7,6.708869
5.81,7,6.713869
5.81,7,6.723869
1.92,3,6.728869
7.42,9,6.738869
1.92,3,6.74387
1.92,3,6.748869
1.92,3,6.748869
1.93,3,6.754869
4.72,6,6.764869
7.4,9,6.774869
6.38,8,6.784874
9.29,11,6.799384
3.28,5,6.808386
4.84,6,6.816384
10.74,13,6.836384
7.43,10,6.846388
4.75,6,6.856384
6.47,8,6.866383
6.8,9,6.876383
10.69,12,6.890389
7.71,10,6.901898
5.75,7,6.913898
6.61,8,6.925897
10.19,12,6.942899
10.19,12,6.960898
4.73,6,6.969898
9.18,11,6.980902
6.67,8,6.990902
9.16,11,7.006412
9.14,11,7.020412
9.34,11,7.037412
4.86,6,7.042412
4.86,6,7.052412
4.81,6,7.057419
4.86,6,7.067412
9.62,11,7.077412
7.63,9,7.092418
5.71,7,7.097933
6.64,8,7.108939
6.64,8,7.119933
6.19,8,7.129933
9.2,11,7.144933
2.85,4,7.149933
9.44,11,7.163933
12.86,16,7.183937
2.87,4,7.188937
4.81,6,7.193937
9.26,11,7.209445
5.57,7,7.219446
10.97,13,7.235445
14.02,16,7.255445
9.0,11,7.269445
8.57,10,7.280445
3.88,5,7.28945
3.88,5,7.295449
5.8,7,7.304958
10.62,13,7.319959
8.13,10,7.330958
9.29,11,7.345958
1.94,3,7.350957
8.52,10,7.360958
10.28,12,7.375958
11.21,13,7.393963
6.78,8,7.404472
5.8,7,7.410472
6.54,8,7.422475
1.92,3,7.427474
9.96,12,7.445498
9.29,11,7.462787
11.23,13,7.479302
3.78,5,7.48381
12.11,14,7.504317
4.78,7,7.513321
10.15,12,7.528829
4.71,6,7.533834
7.31,9,7.544339
10.42,13,7.563344
11.14,13,7.579852
7.59,9,7.589856
8.55,10,7.604364
7.66,9,7.614364
13.07,15,7.633365
9.61,11,7.645364
12.07,14,7.664364
10.15,12,7.679364
10.17,12,7.693368
12.06,14,7.708876
3.55,4,7.713876
12.09,14,7.732875
9.49,11,7.746875
7.64,9,7.756875
4.75,6,7.762875
4.75,6,7.771875
10.38,13,7.78788
7.43,9,7.797388
5.82,8,7.807389
9.29,11,7.82339
9.29,11,7.838389
9.29,11,7.852388
11.13,13,7.867388
11.25,13,7.882395
11.19,13,7.898909
11.19,13,7.92191
10.22,12,7.939911
6.75,8,7.95091
6.75,8,7.962916
2.92,4,7.967909
6.8,8,7.977909
8.7,10,7.988913
6.78,8,7.999421
12.54,15,8.018422
9.17,11,8.033422
11.9,14,8.049422
9.29,11,8.064421
10.26,12,8.078422
7.51,9,8.088426
10.28,12,8.102936
7.64,9,8.113936
11.2,13,8.132937
10.31,12,8.147942
6.83,9,8.157937
10.13,12,8.172936
6.97,9,8.18294
9.23,12,8.198461
8.55,10,8.214461
6.76,8,8.224461
3.85,5,8.229461
5.78,7,8.238461
5.82,8,8.248461
5.7,7,8.254461
8.44,10,8.268461
10.14,12,8.284466
7.6,9,8.294466
12.64,15,8.313977
5.67,7,8.322976
10.18,12,8.337976
6.71,8,8.347975
6.71,8,8.357981
6.66,8,8.367975
11.15,13,8.383986
9.29,11,8.398489
8.88,11,8.409489
5.67,7,8.418489
7.21,9,8.428489
6.39,8,8.438489
7.43,9,8.451489
7.43,9,8.461489
10.64,14,8.478489
8.62,10,8.492493
6.71,8,8.502002
3.88,5,8.507002
9.29,11,8.522002
1.96,3,8.526003
1.96,3,8.527002
1.96,3,8.532002
1.96,3,8.537003
1.96,3,8.543002
1.96,3,8.544006
10.11,13,8.567003
11.15,13,8.587011
6.68,8,8.59952
10.09,11,8.616521
9.35,11,8.62952
12.15,14,8.649523
5.82,7,8.65952
9.44,12,8.673521
9.3,11,8.684525
14.05,16,8.704033
6.59,8,8.713033
6.59,8,8.723033
10.16,12,8.738033
10.12,12,8.753034
8.74,10,8.767033
8.29,11,8.781038
5.77,7,8.787038
12.15,14,8.807546
3.87,5,8.813546
10.24,12,8.829546
4.45,6,8.839546
4.45,6,8.844546
9.38,11,8.859546
5.78,7,8.869546
5.76,7,8.874546
5.76,7,8.884551
15.01,17,8.90906
7.63,9,8.925061
6.69,8,8.934061
10.33,12,8.953064
9.29,11,8.96406
3.87,5,8.97406
5.81,7,8.98006
3.43,5,8.988065
4.85,6,8.994064
4.85,6,9.003573
2.44,3,9.004573
9.29,11,9.018572
9.23,11,9.033572
10.17,12,9.048573
9.23,11,9.064573
10.23,12,9.078573
16.05,18,9.099085
10.25,12,9.113085
9.26,11,9.128086
10.19,12,9.143085
9.19,11,9.158086
10.2,12,9.173086
1.96,3,9.174085
5.78,7,9.18409
5.78,7,9.19309
11.18,13,9.208599
10.13,12,9.223598
11.13,13,9.238598
10.23,12,9.252598
6.69,8,9.262598
7.6,9,9.276597
9.3,11,9.287602
2.51,4,9.291602
7.35,9,9.305112
4.8,6,9.311111
9.25,11,9.326117
10.22,12,9.340112
5.74,7,9.350112
2.84,4,9.355111
5.09,7,9.360112
9.16,11,9.374112
5.77,7,9.384116
7.15,9,9.394116
14.99,17,9.412624
8.36,11,9.426624
9.52,11,9.440624
14.1,16,9.459624
13.17,15,9.478624
3.88,5,9.483629
5.8,7,9.493628
5.47,7,9.499137
9.29,11,9.513137
5.8,7,9.523137
5.8,7,9.532138
10.25,12,9.547137
11.25,13,9.562137
8.34,10,9.573137
8.42,10,9.587142
11.24,13,9.603652
13.17,15,9.626652
7.31,9,9.63731
7.65,9,9.648266
7.65,9,9.661724
6.69,8,9.672237
6.69,8,9.682241
12.05,14,9.697749
9.19,11,9.712258
10.23,12,9.726766
4.31,6,9.731766
1.92,3,9.735766
1.92,3,9.740766
1.92,3,9.744766
1.92,3,9.745766
1.92,3,9.75077
1.92,3,9.75577
9.38,11,9.771278
9.39,11,9.781282
9.29,11,9.794283
5.82,7,9.80479
8.4,10,9.81479
11.24,13,9.83379
12.22,14,9.85179
7.77,9,9.86279
5.83,7,9.871791
9.3,11,9.886796
10.15,12,9.902304
8.3,10,9.914304
10.21,12,9.932818
7.62,9,9.951335
5.77,7,9.958335
5.73,8,9.968334
8.45,10,9.983339
11.22,13,9.998847
8.32,10,10.012847
4.76,6,10.018847
6.7,8,10.028847
10.26,12,10.043847
8.32,10,10.058847
7.58,9,10.068847
5.68,7,10.078848
9.58,12,10.093853
9.65,12,10.109361
9.06,11,10.120361
10.03,12,10.134361
17.63,20,10.161361
10.27,12,10.176361
8.91,11,10.190367
10.2,12,10.205874
10.16,12,10.222875
9.23,11,10.236875
9.29,11,10.251875
8.32,10,10.262875
7.9,10,10.277874
10.96,13,10.29288
9.23,11,10.307389
11.18,13,10.323389
