#{"t_start": 1774859636.644434, "env_id": "None"}
r,l,t
2.97,4,11.641234
2.97,4,11.65187
2.97,4,11.662526
2.97,4,11.673404
3.95,5,11.685722
2.97,4,11.696725
2.97,4,11.707414
2.97,4,11.717885
2.97,4,11.72954
2.33,4,11.739167
2.97,4,11.749438
2.97,4,11.759856
2.97,4,11.770517
2.8,4,11.780202
2.97,4,11.790871
2.97,4,11.801453
2.71,4,11.811763
3.63,5,11.829
1.12,3,11.831735
3.09,5,11.849204
2.97,4,11.860505
2.97,4,11.870927
2.97,4,11.881408
2.97,4,11.893232
2.97,4,11.904241
2.97,4,11.915565
2.97,4,11.927191
1.98,4,11.937906
2.97,4,11.948863
2.97,4,11.959693
2.97,4,11.970868
2.97,4,11.981271
2.97,4,11.992303
2.97,4,12.002454
1.57,3,12.005136
2.97,4,12.016012
2.97,4,12.027939
2.97,4,12.038594
3.15,5,12.055674
2.97,4,12.066085
2.97,4,12.076681
2.97,4,12.08749
2.97,4,12.098841
2.97,4,12.109515
2.88,4,12.120115
3.29,5,12.132833
3.33,5,12.144125
2.97,4,12.154984
1.72,3,12.164259
2.97,4,12.174954
2.97,4,12.185409
2.97,4,12.19598
2.92,4,12.206708
2.97,4,12.216784
2.97,4,12.227015
2.97,4,12.237795
2.97,4,12.248357
2.62,4,12.257965
2.96,4,12.267906
2.97,4,12.277799
2.97,4,12.28827
2.97,4,12.298519
2.97,4,12.309099
2.97,4,12.319339
2.97,4,12.329162
1.98,3,12.33783
2.97,4,12.348252
2.97,4,12.358905
2.97,4,12.369476
2.97,4,12.379682
2.97,4,12.38975
2.97,4,12.400526
2.97,4,12.41138
2.97,4,12.421535
2.47,5,12.432304
2.97,4,12.442923
2.97,4,12.454047
2.97,4,12.464458
2.25,4,12.475028
2.97,4,12.486431
2.97,4,12.499274
3.24,5,12.510831
2.97,4,12.521238
2.97,4,12.531904
2.97,4,12.543321
2.97,4,12.553241
2.97,4,12.564183
2.97,4,12.575289
2.97,4,12.585752
2.97,4,12.596107
2.97,4,12.607853
2.78,4,12.617902
2.97,4,12.628278
2.97,4,12.639204
2.97,4,12.649925
2.97,4,12.661454
2.97,4,12.672778
2.97,4,12.684229
3.41,5,12.695641
2.97,4,12.706854
2.65,4,12.717205
2.97,4,12.728009
2.97,4,12.739236
2.97,4,12.750006
2.97,4,12.761572
2.97,4,12.772402
3.14,5,12.789437
2.97,4,12.800069
3.63,5,12.811315
2.97,4,12.821546
2.97,4,12.831111
2.97,4,12.843107
2.97,4,12.870891
2.97,4,12.889804
2.97,4,12.920142
2.97,4,12.951625
2.97,4,12.962497
2.97,4,12.973309
