DateTime,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2023-01-03 04:00:00,0.0,,,1379.0,2150.0,,,,,,,0.0,,,484.0,239.0,,0.0,71.0,349.0,145.0
2023-01-03 04:15:00,0.0,,,1429.0,2150.0,,,,,,,0.0,,,484.0,258.0,,0.0,71.0,418.0,137.0
2023-01-03 04:30:00,0.0,,,1445.0,2177.0,,,,,,,0.0,,,484.0,247.0,,0.0,70.0,422.0,134.0
2023-01-03 04:45:00,0.0,,,1460.0,2230.0,,,,,,,0.0,,,485.0,252.0,,0.0,71.0,379.0,152.0
2023-01-03 05:00:00,0.0,,,1471.0,2329.0,,,,,,,0.0,,,485.0,241.0,,0.0,71.0,359.0,140.0
2023-01-03 05:15:00,0.0,,,1476.0,2522.0,,,,,,,0.0,,,485.0,231.0,,0.0,70.0,367.0,111.0
2023-01-03 05:30:00,0.0,,,1481.0,2641.0,,,,,,,0.0,,,486.0,229.0,,0.0,71.0,370.0,120.0
2023-01-03 05:45:00,0.0,,,1516.0,2725.0,,,,,,,0.0,,,485.0,238.0,,0.0,71.0,388.0,128.0
2023-01-03 06:00:00,0.0,,,1686.0,2808.0,,,,,,,0.0,,,486.0,267.0,,0.0,71.0,420.0,119.0
2023-01-03 06:15:00,0.0,,,1585.0,2900.0,,,,,,,0.0,,,485.0,239.0,,0.0,70.0,480.0,143.0
2023-01-03 06:30:00,0.0,,,1620.0,2942.0,,,,,,,0.0,,,485.0,251.0,,0.0,71.0,536.0,159.0
2023-01-03 06:45:00,0.0,,,1764.0,2996.0,,,,,,,0.0,,,486.0,285.0,,0.0,70.0,506.0,158.0
2023-01-03 07:00:00,0.0,,,1818.0,3044.0,,,,,,,0.0,,,485.0,315.0,,0.0,70.0,529.0,169.0
2023-01-03 07:15:00,0.0,,,1990.0,3097.0,,,,,,,0.0,,,486.0,313.0,,0.0,71.0,469.0,192.0
2023-01-03 07:30:00,0.0,,,2162.0,3115.0,,,,,,,0.0,,,485.0,354.0,,0.0,70.0,538.0,210.0
2023-01-03 07:45:00,0.0,,,2201.0,3115.0,,,,,,,0.0,,,485.0,367.0,,0.0,71.0,622.0,231.0
2023-01-03 08:00:00,0.0,,,2333.0,3118.0,,,,,,,0.0,,,485.0,385.0,,0.0,71.0,576.0,272.0
2023-01-03 08:15:00,0.0,,,2470.0,3120.0,,,,,,,0.0,,,485.0,390.0,,0.0,71.0,630.0,286.0
2023-01-03 08:30:00,0.0,,,2557.0,3147.0,,,,,,,0.0,,,486.0,389.0,,0.0,71.0,709.0,277.0
2023-01-03 08:45:00,0.0,,,2575.0,3150.0,,,,,,,0.0,,,485.0,393.0,,0.0,70.0,808.0,270.0
2023-01-03 09:00:00,0.0,,,2499.0,3128.0,,,,,,,0.0,,,485.0,391.0,,0.0,70.0,922.0,257.0
2023-01-03 09:15:00,0.0,,,2287.0,3093.0,,,,,,,0.0,,,485.0,403.0,,3.0,68.0,992.0,255.0
2023-01-03 09:30:00,0.0,,,2315.0,3084.0,,,,,,,0.0,,,485.0,408.0,,5.0,66.0,1087.0,280.0
2023-01-03 09:45:00,0.0,,,2271.0,3077.0,,,,,,,0.0,,,485.0,414.0,,8.0,70.0,1232.0,300.0
2023-01-03 10:00:00,0.0,,,2283.0,3060.0,,,,,,,0.0,,,486.0,421.0,,12.0,71.0,1289.0,303.0
2023-01-03 10:15:00,0.0,,,2320.0,3053.0,,,,,,,0.0,,,485.0,427.0,,14.0,70.0,1441.0,327.0
2023-01-03 10:30:00,0.0,,,2298.0,3047.0,,,,,,,0.0,,,485.0,431.0,,12.0,69.0,1610.0,327.0
2023-01-03 10:45:00,0.0,,,2277.0,3036.0,,,,,,,0.0,,,485.0,404.0,,11.0,68.0,1710.0,335.0
2023-01-03 11:00:00,0.0,,,2272.0,3024.0,,,,,,,0.0,,,486.0,402.0,,12.0,69.0,1705.0,346.0
2023-01-03 11:15:00,0.0,,,2455.0,3022.0,,,,,,,0.0,,,489.0,439.0,,17.0,72.0,1727.0,363.0
2023-01-03 11:30:00,0.0,,,2363.0,3047.0,,,,,,,0.0,,,489.0,471.0,,20.0,72.0,1741.0,414.0
2023-01-03 11:45:00,0.0,,,2304.0,3036.0,,,,,,,0.0,,,490.0,441.0,,19.0,72.0,1802.0,423.0
2023-01-03 12:00:00,0.0,,,2282.0,3034.0,,,,,,,0.0,,,489.0,425.0,,18.0,70.0,1828.0,459.0
2023-01-03 12:15:00,0.0,,,2349.0,3041.0,,,,,,,0.0,,,489.0,454.0,,34.0,70.0,1851.0,465.0
2023-01-03 12:30:00,0.0,,,2353.0,3051.0,,,,,,,0.0,,,486.0,461.0,,29.0,68.0,1849.0,490.0
2023-01-03 12:45:00,0.0,,,2390.0,3054.0,,,,,,,0.0,,,486.0,466.0,,21.0,67.0,1763.0,519.0
2023-01-03 13:00:00,0.0,,,2388.0,3059.0,,,,,,,0.0,,,485.0,469.0,,17.0,70.0,1669.0,500.0
2023-01-03 13:15:00,0.0,,,2397.0,3069.0,,,,,,,0.0,,,485.0,477.0,,11.0,72.0,1682.0,480.0
2023-01-03 13:30:00,0.0,,,2383.0,3061.0,,,,,,,0.0,,,486.0,477.0,,7.0,70.0,1783.0,478.0
2023-01-03 13:45:00,0.0,,,2247.0,3054.0,,,,,,,0.0,,,485.0,480.0,,7.0,68.0,2028.0,503.0
2023-01-03 14:00:00,0.0,,,2121.0,3037.0,,,,,,,0.0,,,485.0,489.0,,7.0,64.0,2087.0,503.0
2023-01-03 14:15:00,0.0,,,2216.0,3031.0,,,,,,,0.0,,,485.0,494.0,,6.0,61.0,2023.0,539.0
2023-01-03 14:30:00,0.0,,,2204.0,2988.0,,,,,,,0.0,,,485.0,503.0,,8.0,60.0,2054.0,577.0
2023-01-03 14:45:00,0.0,,,2193.0,2984.0,,,,,,,0.0,,,485.0,500.0,,4.0,62.0,2054.0,572.0
2023-01-03 15:00:00,0.0,,,2296.0,2983.0,,,,,,,0.0,,,485.0,509.0,,4.0,61.0,2027.0,586.0
2023-01-03 15:15:00,0.0,,,2295.0,2978.0,,,,,,,0.0,,,485.0,500.0,,4.0,61.0,1992.0,576.0
2023-01-03 15:30:00,0.0,,,2268.0,2978.0,,,,,,,0.0,,,485.0,489.0,,4.0,61.0,2067.0,567.0
2023-01-03 15:45:00,0.0,,,2247.0,2989.0,,,,,,,0.0,,,485.0,500.0,,4.0,64.0,2102.0,558.0
2023-01-03 16:00:00,0.0,,,2250.0,2994.0,,,,,,,0.0,,,484.0,522.0,,4.0,66.0,2076.0,604.0
2023-01-03 16:15:00,0.0,,,2265.0,2972.0,,,,,,,0.0,,,485.0,545.0,,3.0,68.0,2171.0,622.0
2023-01-03 16:30:00,0.0,,,2270.0,3001.0,,,,,,,0.0,,,485.0,556.0,,0.0,67.0,2172.0,642.0
2023-01-03 16:45:00,0.0,,,2275.0,3024.0,,,,,,,0.0,,,484.0,561.0,,0.0,68.0,2180.0,672.0
2023-01-03 17:00:00,0.0,,,2269.0,3030.0,,,,,,,0.0,,,485.0,561.0,,0.0,69.0,2179.0,692.0
2023-01-03 17:15:00,0.0,,,2240.0,3015.0,,,,,,,0.0,,,485.0,551.0,,0.0,71.0,2164.0,765.0
2023-01-03 17:30:00,0.0,,,2241.0,3001.0,,,,,,,0.0,,,485.0,557.0,,0.0,70.0,2168.0,823.0
2023-01-03 17:45:00,0.0,,,2221.0,2996.0,,,,,,,0.0,,,484.0,548.0,,0.0,71.0,2172.0,850.0
2023-01-03 18:00:00,0.0,,,2201.0,2996.0,,,,,,,0.0,,,485.0,537.0,,0.0,71.0,2188.0,861.0
2023-01-03 18:15:00,0.0,,,2122.0,3004.0,,,,,,,0.0,,,485.0,556.0,,0.0,69.0,2228.0,864.0
2023-01-03 18:30:00,0.0,,,2170.0,2988.0,,,,,,,0.0,,,485.0,529.0,,0.0,70.0,2231.0,865.0
2023-01-03 18:45:00,0.0,,,2116.0,2974.0,,,,,,,0.0,,,485.0,502.0,,0.0,70.0,2232.0,884.0
2023-01-03 19:00:00,0.0,,,2086.0,2977.0,,,,,,,0.0,,,485.0,506.0,,0.0,71.0,2238.0,936.0
2023-01-03 19:15:00,0.0,,,2134.0,2961.0,,,,,,,0.0,,,485.0,544.0,,0.0,70.0,2236.0,950.0
2023-01-03 19:30:00,0.0,,,2077.0,2932.0,,,,,,,0.0,,,485.0,497.0,,0.0,69.0,2239.0,962.0
2023-01-03 19:45:00,0.0,,,2069.0,2922.0,,,,,,,0.0,,,484.0,494.0,,0.0,69.0,2239.0,963.0
2023-01-03 20:00:00,0.0,,,1867.0,2917.0,,,,,,,0.0,,,485.0,501.0,,0.0,70.0,2240.0,977.0
2023-01-03 20:15:00,0.0,,,1865.0,2910.0,,,,,,,0.0,,,485.0,523.0,,0.0,70.0,2238.0,990.0
2023-01-03 20:30:00,0.0,,,1866.0,2892.0,,,,,,,0.0,,,485.0,508.0,,0.0,69.0,2238.0,999.0
2023-01-03 20:45:00,0.0,,,1800.0,2892.0,,,,,,,0.0,,,484.0,494.0,,0.0,70.0,2232.0,999.0
2023-01-03 21:00:00,0.0,,,1661.0,2874.0,,,,,,,0.0,,,485.0,498.0,,0.0,70.0,2238.0,998.0
2023-01-03 21:15:00,0.0,,,1448.0,2790.0,,,,,,,0.0,,,485.0,442.0,,0.0,70.0,2234.0,970.0
2023-01-03 21:30:00,0.0,,,1291.0,2756.0,,,,,,,0.0,,,485.0,363.0,,0.0,70.0,2238.0,1003.0
2023-01-03 21:45:00,0.0,,,1191.0,2714.0,,,,,,,0.0,,,485.0,339.0,,0.0,69.0,2237.0,1009.0
2023-01-03 22:00:00,0.0,,,1222.0,2661.0,,,,,,,0.0,,,485.0,337.0,,0.0,69.0,2237.0,1009.0
2023-01-03 22:15:00,0.0,,,1287.0,2449.0,,,,,,,0.0,,,485.0,337.0,,0.0,67.0,2235.0,1009.0
2023-01-03 22:30:00,0.0,,,1321.0,2303.0,,,,,,,0.0,,,485.0,337.0,,0.0,67.0,2236.0,1018.0
2023-01-03 22:45:00,0.0,,,1300.0,2164.0,,,,,,,0.0,,,485.0,338.0,,0.0,67.0,2235.0,1025.0
2023-01-03 23:00:00,0.0,,,1245.0,2082.0,,,,,,,0.0,,,485.0,350.0,,0.0,64.0,2229.0,965.0
2023-01-03 23:15:00,0.0,,,1257.0,1905.0,,,,,,,0.0,,,486.0,337.0,,0.0,62.0,2228.0,938.0
2023-01-03 23:30:00,0.0,,,1204.0,1895.0,,,,,,,0.0,,,486.0,339.0,,0.0,63.0,2236.0,975.0
2023-01-03 23:45:00,0.0,,,1189.0,1865.0,,,,,,,0.0,,,485.0,338.0,,0.0,62.0,2237.0,959.0
2023-01-04 00:00:00,0.0,,,1184.0,1836.0,,,,,,,0.0,,,486.0,339.0,,0.0,62.0,2235.0,927.0
2023-01-04 00:15:00,0.0,,,1096.0,1680.0,,,,,,,0.0,,,486.0,338.0,,0.0,63.0,2237.0,944.0
2023-01-04 00:30:00,0.0,,,911.0,1644.0,,,,,,,0.0,,,485.0,338.0,,0.0,62.0,2238.0,1020.0
2023-01-04 00:45:00,0.0,,,765.0,1623.0,,,,,,,0.0,,,486.0,334.0,,0.0,61.0,2237.0,1030.0
2023-01-04 01:00:00,0.0,,,780.0,1584.0,,,,,,,0.0,,,485.0,330.0,,0.0,62.0,2226.0,985.0
2023-01-04 01:15:00,0.0,,,787.0,1512.0,,,,,,,0.0,,,485.0,331.0,,0.0,62.0,2236.0,1036.0
2023-01-04 01:30:00,0.0,,,791.0,1521.0,,,,,,,0.0,,,486.0,328.0,,0.0,59.0,2234.0,1016.0
2023-01-04 01:45:00,0.0,,,792.0,1515.0,,,,,,,0.0,,,486.0,332.0,,0.0,59.0,2228.0,1024.0
2023-01-04 02:00:00,0.0,,,786.0,1498.0,,,,,,,0.0,,,485.0,332.0,,0.0,60.0,2233.0,942.0
2023-01-04 02:15:00,0.0,,,781.0,1469.0,,,,,,,0.0,,,485.0,332.0,,0.0,59.0,2234.0,934.0
2023-01-04 02:30:00,0.0,,,755.0,1454.0,,,,,,,0.0,,,485.0,332.0,,0.0,58.0,2226.0,944.0
2023-01-04 02:45:00,0.0,,,766.0,1443.0,,,,,,,0.0,,,485.0,334.0,,0.0,58.0,2136.0,967.0
2023-01-04 03:00:00,0.0,,,762.0,1448.0,,,,,,,0.0,,,486.0,335.0,,0.0,61.0,2096.0,945.0
2023-01-04 03:15:00,0.0,,,772.0,1448.0,,,,,,,0.0,,,485.0,308.0,,0.0,62.0,2060.0,777.0
2023-01-04 03:30:00,0.0,,,775.0,1450.0,,,,,,,0.0,,,485.0,311.0,,0.0,61.0,2049.0,847.0
2023-01-04 03:45:00,0.0,,,776.0,1442.0,,,,,,,0.0,,,485.0,315.0,,0.0,60.0,2062.0,841.0
2023-01-04 04:00:00,0.0,,,771.0,1442.0,,,,,,,0.0,,,486.0,316.0,,0.0,61.0,2041.0,882.0
2023-01-04 04:15:00,0.0,,,767.0,1445.0,,,,,,,0.0,,,485.0,256.0,,0.0,61.0,1915.0,845.0
2023-01-04 04:30:00,0.0,,,769.0,1446.0,,,,,,,0.0,,,486.0,253.0,,0.0,62.0,1953.0,849.0
2023-01-04 04:45:00,0.0,,,762.0,1447.0,,,,,,,0.0,,,485.0,248.0,,0.0,62.0,2069.0,837.0
2023-01-04 05:00:00,0.0,,,765.0,1453.0,,,,,,,0.0,,,485.0,246.0,,0.0,62.0,2096.0,818.0
2023-01-04 05:15:00,0.0,,,769.0,1460.0,,,,,,,0.0,,,485.0,325.0,,0.0,61.0,2143.0,918.0
2023-01-04 05:30:00,0.0,,,782.0,1470.0,,,,,,,0.0,,,485.0,320.0,,0.0,62.0,2177.0,917.0
2023-01-04 05:45:00,0.0,,,766.0,1471.0,,,,,,,0.0,,,485.0,328.0,,0.0,61.0,2233.0,907.0
2023-01-04 06:00:00,0.0,,,771.0,1471.0,,,,,,,0.0,,,484.0,329.0,,0.0,61.0,2222.0,974.0
2023-01-04 06:15:00,0.0,,,765.0,1481.0,,,,,,,0.0,,,484.0,332.0,,0.0,62.0,2110.0,981.0
2023-01-04 06:30:00,0.0,,,794.0,1491.0,,,,,,,0.0,,,485.0,334.0,,0.0,64.0,2163.0,961.0
2023-01-04 06:45:00,0.0,,,849.0,1478.0,,,,,,,0.0,,,485.0,337.0,,0.0,65.0,2225.0,992.0
2023-01-04 07:00:00,0.0,,,857.0,1484.0,,,,,,,0.0,,,485.0,328.0,,0.0,66.0,2221.0,1027.0
2023-01-04 07:15:00,0.0,,,958.0,1616.0,,,,,,,0.0,,,485.0,329.0,,0.0,66.0,2219.0,968.0
2023-01-04 07:30:00,0.0,,,1019.0,1685.0,,,,,,,0.0,,,485.0,330.0,,0.0,68.0,2231.0,987.0
2023-01-04 07:45:00,0.0,,,1013.0,1717.0,,,,,,,0.0,,,485.0,328.0,,0.0,69.0,2234.0,1031.0
2023-01-04 08:00:00,0.0,,,1028.0,1772.0,,,,,,,0.0,,,485.0,330.0,,0.0,70.0,2229.0,1034.0
2023-01-04 08:15:00,0.0,,,1063.0,1895.0,,,,,,,0.0,,,485.0,335.0,,0.0,69.0,2230.0,986.0
2023-01-04 08:30:00,0.0,,,1054.0,1975.0,,,,,,,0.0,,,485.0,333.0,,0.0,69.0,2232.0,1033.0
2023-01-04 08:45:00,0.0,,,1146.0,1940.0,,,,,,,0.0,,,485.0,342.0,,0.0,69.0,2231.0,1027.0
2023-01-04 09:00:00,0.0,,,1105.0,1989.0,,,,,,,0.0,,,485.0,342.0,,0.0,68.0,2231.0,1022.0
2023-01-04 09:15:00,0.0,,,1162.0,2205.0,,,,,,,0.0,,,486.0,344.0,,0.0,68.0,2237.0,1020.0
2023-01-04 09:30:00,0.0,,,1129.0,2228.0,,,,,,,0.0,,,485.0,342.0,,0.0,69.0,2234.0,1021.0
2023-01-04 09:45:00,0.0,,,1113.0,2256.0,,,,,,,0.0,,,485.0,344.0,,0.0,69.0,2234.0,1021.0
2023-01-04 10:00:00,0.0,,,1118.0,2355.0,,,,,,,0.0,,,486.0,346.0,,0.0,66.0,2240.0,1024.0
2023-01-04 10:15:00,0.0,,,1096.0,2437.0,,,,,,,0.0,,,484.0,345.0,,4.0,68.0,2238.0,1025.0
2023-01-04 10:30:00,0.0,,,1122.0,2485.0,,,,,,,0.0,,,485.0,345.0,,5.0,66.0,2233.0,1015.0
2023-01-04 10:45:00,0.0,,,1066.0,2527.0,,,,,,,0.0,,,485.0,343.0,,4.0,68.0,2227.0,1026.0
2023-01-04 11:00:00,0.0,,,982.0,2497.0,,,,,,,0.0,,,485.0,343.0,,4.0,67.0,2219.0,1028.0
2023-01-04 11:15:00,0.0,,,1078.0,2390.0,,,,,,,0.0,,,485.0,334.0,,6.0,68.0,2228.0,1018.0
2023-01-04 11:30:00,0.0,,,1055.0,2369.0,,,,,,,0.0,,,486.0,317.0,,8.0,69.0,2231.0,1003.0
2023-01-04 11:45:00,0.0,,,970.0,2358.0,,,,,,,0.0,,,485.0,335.0,,11.0,69.0,2231.0,1024.0
2023-01-04 12:00:00,0.0,,,958.0,2350.0,,,,,,,0.0,,,485.0,339.0,,11.0,69.0,2225.0,1026.0
2023-01-04 12:15:00,0.0,,,948.0,2358.0,,,,,,,0.0,,,485.0,340.0,,12.0,69.0,2224.0,1021.0
2023-01-04 12:30:00,0.0,,,942.0,2349.0,,,,,,,0.0,,,485.0,333.0,,15.0,67.0,2221.0,1027.0
2023-01-04 12:45:00,0.0,,,938.0,2325.0,,,,,,,0.0,,,485.0,334.0,,11.0,62.0,2221.0,1027.0
2023-01-04 13:00:00,0.0,,,922.0,2309.0,,,,,,,0.0,,,485.0,333.0,,12.0,61.0,2219.0,1030.0
2023-01-04 13:15:00,0.0,,,993.0,2366.0,,,,,,,0.0,,,486.0,334.0,,14.0,62.0,2221.0,1018.0
2023-01-04 13:30:00,0.0,,,931.0,2387.0,,,,,,,0.0,,,486.0,337.0,,16.0,67.0,2225.0,1027.0
2023-01-04 13:45:00,0.0,,,942.0,2371.0,,,,,,,0.0,,,486.0,332.0,,12.0,67.0,2223.0,1028.0
2023-01-04 14:00:00,0.0,,,957.0,2357.0,,,,,,,0.0,,,486.0,331.0,,13.0,68.0,2222.0,1032.0
2023-01-04 14:15:00,0.0,,,1007.0,2338.0,,,,,,,0.0,,,486.0,337.0,,9.0,66.0,2224.0,1021.0
2023-01-04 14:30:00,0.0,,,1011.0,2351.0,,,,,,,0.0,,,485.0,340.0,,9.0,66.0,2222.0,1007.0
2023-01-04 14:45:00,0.0,,,1058.0,2359.0,,,,,,,0.0,,,485.0,336.0,,8.0,67.0,2222.0,1030.0
2023-01-04 15:00:00,0.0,,,1121.0,2345.0,,,,,,,0.0,,,485.0,335.0,,7.0,68.0,2216.0,1019.0
2023-01-04 15:15:00,0.0,,,1159.0,2342.0,,,,,,,0.0,,,485.0,335.0,,8.0,69.0,2220.0,949.0
2023-01-04 15:30:00,0.0,,,1194.0,2356.0,,,,,,,0.0,,,485.0,335.0,,8.0,68.0,2221.0,1002.0
2023-01-04 15:45:00,0.0,,,1225.0,2371.0,,,,,,,0.0,,,485.0,336.0,,6.0,61.0,2219.0,1028.0
2023-01-04 16:00:00,0.0,,,1204.0,2387.0,,,,,,,0.0,,,485.0,335.0,,3.0,60.0,2213.0,1029.0
2023-01-04 16:15:00,0.0,,,1194.0,2374.0,,,,,,,0.0,,,485.0,335.0,,2.0,60.0,2218.0,1016.0
2023-01-04 16:30:00,0.0,,,1182.0,2427.0,,,,,,,0.0,,,485.0,843.0,,1.0,26.0,2219.0,1028.0
2023-01-04 16:45:00,0.0,,,1210.0,2497.0,,,,,,,0.0,,,485.0,334.0,,1.0,67.0,2217.0,1032.0
2023-01-04 17:00:00,0.0,,,1254.0,2562.0,,,,,,,0.0,,,485.0,334.0,,1.0,64.0,2227.0,1032.0
2023-01-04 17:15:00,0.0,,,1310.0,2594.0,,,,,,,0.0,,,485.0,335.0,,1.0,64.0,2229.0,1004.0
2023-01-04 17:30:00,0.0,,,1363.0,2581.0,,,,,,,0.0,,,485.0,333.0,,1.0,61.0,2226.0,1032.0
2023-01-04 17:45:00,0.0,,,1382.0,2603.0,,,,,,,0.0,,,485.0,339.0,,1.0,63.0,2224.0,1034.0
2023-01-04 18:00:00,0.0,,,1361.0,2605.0,,,,,,,0.0,,,485.0,333.0,,1.0,64.0,2231.0,1031.0
2023-01-04 18:15:00,0.0,,,1255.0,2575.0,,,,,,,0.0,,,484.0,323.0,,1.0,66.0,2235.0,1034.0
2023-01-04 18:30:00,0.0,,,1219.0,2568.0,,,,,,,0.0,,,485.0,323.0,,1.0,68.0,2221.0,1003.0
2023-01-04 18:45:00,0.0,,,1176.0,2563.0,,,,,,,0.0,,,485.0,322.0,,1.0,68.0,2212.0,1020.0
2023-01-04 19:00:00,0.0,,,1178.0,2543.0,,,,,,,0.0,,,485.0,322.0,,1.0,69.0,2226.0,994.0
2023-01-04 19:15:00,0.0,,,1222.0,2443.0,,,,,,,0.0,,,485.0,323.0,,1.0,69.0,2230.0,1041.0
2023-01-04 19:30:00,0.0,,,1188.0,2417.0,,,,,,,0.0,,,484.0,322.0,,1.0,69.0,2231.0,1021.0
2023-01-04 19:45:00,0.0,,,1185.0,2404.0,,,,,,,0.0,,,484.0,322.0,,1.0,69.0,2215.0,989.0
2023-01-04 20:00:00,0.0,,,1023.0,2382.0,,,,,,,0.0,,,485.0,323.0,,1.0,68.0,2228.0,979.0
2023-01-04 20:15:00,0.0,,,1043.0,2374.0,,,,,,,0.0,,,484.0,323.0,,1.0,67.0,2232.0,1001.0
2023-01-04 20:30:00,0.0,,,936.0,2294.0,,,,,,,0.0,,,485.0,322.0,,1.0,66.0,2231.0,977.0
2023-01-04 20:45:00,0.0,,,848.0,2223.0,,,,,,,0.0,,,485.0,327.0,,1.0,66.0,2225.0,1026.0
2023-01-04 21:00:00,0.0,,,836.0,2198.0,,,,,,,0.0,,,485.0,324.0,,1.0,65.0,2222.0,1000.0
2023-01-04 21:15:00,0.0,,,834.0,2078.0,,,,,,,0.0,,,486.0,318.0,,1.0,63.0,2234.0,1018.0
2023-01-04 21:30:00,0.0,,,791.0,2011.0,,,,,,,0.0,,,485.0,317.0,,1.0,63.0,2229.0,1041.0
2023-01-04 21:45:00,0.0,,,753.0,1948.0,,,,,,,0.0,,,486.0,320.0,,1.0,58.0,2229.0,1008.0
2023-01-04 22:00:00,0.0,,,776.0,1917.0,,,,,,,0.0,,,485.0,319.0,,1.0,56.0,2201.0,1027.0
2023-01-04 22:15:00,0.0,,,811.0,1760.0,,,,,,,0.0,,,486.0,324.0,,1.0,53.0,2228.0,1019.0
2023-01-04 22:30:00,0.0,,,840.0,1714.0,,,,,,,0.0,,,485.0,316.0,,1.0,53.0,2225.0,1039.0
2023-01-04 22:45:00,0.0,,,834.0,1646.0,,,,,,,0.0,,,485.0,320.0,,1.0,57.0,2225.0,1040.0
2023-01-04 23:00:00,0.0,,,917.0,1565.0,,,,,,,0.0,,,485.0,322.0,,1.0,62.0,2194.0,1017.0
2023-01-04 23:15:00,0.0,,,984.0,1534.0,,,,,,,0.0,,,485.0,322.0,,1.0,63.0,2170.0,1038.0
2023-01-04 23:30:00,0.0,,,965.0,1520.0,,,,,,,0.0,,,486.0,323.0,,1.0,65.0,2136.0,1035.0
2023-01-04 23:45:00,0.0,,,963.0,1510.0,,,,,,,0.0,,,486.0,323.0,,1.0,66.0,2137.0,981.0
2023-01-05 00:00:00,0.0,,,928.0,1501.0,,,,,,,0.0,,,486.0,324.0,,1.0,64.0,2114.0,1011.0
2023-01-05 00:15:00,0.0,,,977.0,1519.0,,,,,,,0.0,,,486.0,318.0,,1.0,67.0,2227.0,1037.0
2023-01-05 00:30:00,0.0,,,969.0,1527.0,,,,,,,0.0,,,486.0,319.0,,1.0,69.0,2231.0,1034.0
2023-01-05 00:45:00,0.0,,,974.0,1525.0,,,,,,,0.0,,,486.0,319.0,,1.0,65.0,2231.0,1036.0
2023-01-05 01:00:00,0.0,,,974.0,1510.0,,,,,,,0.0,,,486.0,318.0,,1.0,67.0,2232.0,1018.0
2023-01-05 01:15:00,0.0,,,1040.0,1498.0,,,,,,,0.0,,,486.0,319.0,,1.0,68.0,2233.0,1039.0
2023-01-05 01:30:00,0.0,,,991.0,1499.0,,,,,,,0.0,,,486.0,318.0,,1.0,69.0,2234.0,1040.0
2023-01-05 01:45:00,0.0,,,979.0,1505.0,,,,,,,0.0,,,485.0,316.0,,1.0,68.0,2230.0,1037.0
2023-01-05 02:00:00,0.0,,,996.0,1514.0,,,,,,,0.0,,,486.0,318.0,,1.0,69.0,2232.0,1018.0
2023-01-05 02:15:00,0.0,,,1071.0,1534.0,,,,,,,0.0,,,486.0,317.0,,1.0,68.0,2234.0,1035.0
2023-01-05 02:30:00,0.0,,,1026.0,1533.0,,,,,,,0.0,,,485.0,317.0,,1.0,65.0,2229.0,1038.0
2023-01-05 02:45:00,0.0,,,1031.0,1542.0,,,,,,,0.0,,,486.0,318.0,,1.0,66.0,2226.0,1034.0
2023-01-05 03:00:00,0.0,,,1011.0,1538.0,,,,,,,0.0,,,485.0,319.0,,1.0,62.0,2230.0,1038.0
2023-01-05 03:15:00,0.0,,,1014.0,1528.0,,,,,,,0.0,,,485.0,274.0,,1.0,64.0,2057.0,980.0
2023-01-05 03:30:00,0.0,,,1011.0,1523.0,,,,,,,0.0,,,485.0,274.0,,1.0,66.0,2055.0,975.0
2023-01-05 03:45:00,0.0,,,991.0,1507.0,,,,,,,0.0,,,485.0,270.0,,1.0,69.0,2053.0,954.0
2023-01-05 04:00:00,0.0,,,999.0,1474.0,,,,,,,0.0,,,485.0,272.0,,1.0,69.0,2106.0,968.0
2023-01-05 04:15:00,0.0,,,1010.0,1465.0,,,,,,,0.0,,,485.0,313.0,,1.0,67.0,2224.0,1010.0
2023-01-05 04:30:00,0.0,,,1077.0,1459.0,,,,,,,0.0,,,485.0,340.0,,1.0,69.0,2228.0,1005.0
2023-01-05 04:45:00,0.0,,,1097.0,1462.0,,,,,,,0.0,,,486.0,365.0,,1.0,69.0,2218.0,982.0
2023-01-05 05:00:00,0.0,,,1124.0,1464.0,,,,,,,0.0,,,486.0,396.0,,1.0,68.0,2213.0,999.0
2023-01-05 05:15:00,0.0,,,1162.0,1468.0,,,,,,,0.0,,,485.0,411.0,,1.0,68.0,2213.0,991.0
2023-01-05 05:30:00,0.0,,,1168.0,1478.0,,,,,,,0.0,,,485.0,414.0,,1.0,69.0,2210.0,955.0
2023-01-05 05:45:00,0.0,,,1206.0,1483.0,,,,,,,0.0,,,485.0,416.0,,1.0,67.0,2204.0,982.0
2023-01-05 06:00:00,0.0,,,1258.0,1513.0,,,,,,,0.0,,,486.0,452.0,,1.0,68.0,2199.0,967.0
2023-01-05 06:15:00,0.0,,,1233.0,1551.0,,,,,,,0.0,,,484.0,473.0,,1.0,61.0,2202.0,918.0
2023-01-05 06:30:00,0.0,,,1246.0,1621.0,,,,,,,0.0,,,485.0,472.0,,1.0,61.0,2173.0,909.0
2023-01-05 06:45:00,0.0,,,1370.0,1638.0,,,,,,,0.0,,,485.0,468.0,,1.0,62.0,2168.0,890.0
2023-01-05 07:00:00,0.0,,,1478.0,1768.0,,,,,,,0.0,,,486.0,469.0,,1.0,67.0,2127.0,897.0
2023-01-05 07:15:00,0.0,,,1655.0,1903.0,,,,,,,0.0,,,485.0,466.0,,1.0,68.0,2099.0,906.0
